id,PredictionString
b9f9619f02ba_image,none 0.4058458894491195 0 0 1 1
a0f473f71878_image,none 0.22761380076408386 0 0 1 1
ede662a3de87_image,none 0.2242581605911255 0 0 1 1
5175b9a4a25e_image,none 0.5820271551609039 0 0 1 1
16237f3bc333_image,none 0.34108453094959257 0 0 1 1
4f7f40e478b1_image,none 0.32015573680400844 0 0 1 1
08992bd07010_image,none 0.3216810017824173 0 0 1 1
b69c808bc09b_image,none 0.6401475012302398 0 0 1 1
53c971120ab1_image,none 0.3636204093694686 0 0 1 1
3d4fb4320278_image,none 0.9394481420516967 0 0 1 1
b873cfe5cead_image,none 0.9783994078636169 0 0 1 1
ba0b49821b69_image,none 0.9019154548645019 0 0 1 1
114f7f3baedf_image,none 0.2981797397136688 0 0 1 1
82198019c4a4_image,none 0.25842769294977186 0 0 1 1
1b640a2839db_image,none 0.7689829766750336 0 0 1 1
d5911a060ee4_image,none 0.13388905003666876 0 0 1 1
4fff9ae1ff37_image,none 0.9596391916275024 0 0 1 1
e8cc6a2f117c_image,none 0.23747559189796447 0 0 1 1
93dd10a00c51_image,none 0.3628746122121811 0 0 1 1
bf30cc575dc9_image,none 0.4016489058732986 0 0 1 1
11541455ef19_image,none 0.21998189389705655 0 0 1 1
4905b651a091_image,none 0.8725157260894775 0 0 1 1
97998832742c_image,none 0.17816187143325804 0 0 1 1
95be2813ba36_image,none 0.1766703240573406 0 0 1 1
17e40efa4596_image,none 0.37001317441463466 0 0 1 1
198ffac65dac_image,none 0.8987886011600494 0 0 1 1
d5d3ededa34e_image,none 0.3060958176851272 0 0 1 1
6fd59d569aa1_image,none 0.8962761104106902 0 0 1 1
af31df978fe9_image,none 0.9863754391670227 0 0 1 1
6c42a41a6c6e_image,none 0.997154551744461 0 0 1 1
6eb71d191dec_image,none 0.9148476898670196 0 0 1 1
36500eabad2d_image,none 0.8262373447418212 0 0 1 1
05feea9719f5_image,none 0.41177006065845484 0 0 1 1
ad97e89134ca_image,none 0.32390092015266414 0 0 1 1
a489286e78c1_image,none 0.4583411991596221 0 0 1 1
1c1e9d3f5bab_image,none 0.9942765951156616 0 0 1 1
5e64da034f7a_image,none 0.2712212115526199 0 0 1 1
9d0f2c2645da_image,none 0.2712212115526199 0 0 1 1
ea9ee4d59c59_image,none 0.2712212115526199 0 0 1 1
8032d270ede6_image,none 0.8794819056987762 0 0 1 1
d2289e68cca1_image,none 0.3239117950201034 0 0 1 1
a24bc9ab2ea8_image,none 0.1968954801559448 0 0 1 1
e134e2ffdfaf_image,none 0.338196673989296 0 0 1 1
91a36aae8b27_image,none 0.9477835953235626 0 0 1 1
7d0b75feaa8a_image,none 0.8468393802642822 0 0 1 1
268d472480ec_image,none 0.15791860297322272 0 0 1 1
e3eeddbfba24_image,none 0.21118796169757842 0 0 1 1
1a4c378605f5_image,none 0.9919821023941039 0 0 1 1
bb6fc945fc18_image,none 0.5624889433383942 0 0 1 1
159cbf4e41e4_image,none 0.929323500394821 0 0 1 1
a591e663f4d8_image,none 0.3073862224817276 0 0 1 1
9f525be80c70_image,none 0.2867864280939102 0 0 1 1
a82ca8f37fb6_image,none 0.29952176660299296 0 0 1 1
ffc66893d9ea_image,none 0.7454255163669585 0 0 1 1
9883f5325492_image,none 0.2068117558956146 0 0 1 1
ad56b89a81c7_image,none 0.18877500295639038 0 0 1 1
da263425b379_image,none 0.878163081407547 0 0 1 1
070cbe2d3dbb_image,none 0.9099350571632385 0 0 1 1
d8b8ef2bcbf6_image,none 0.9260226309299469 0 0 1 1
14ec6bdb5641_image,none 0.587995433807373 0 0 1 1
6d66127d071d_image,none 0.7617934167385101 0 0 1 1
db15ead7ab00_image,none 0.9822306275367736 0 0 1 1
71dfba1a08de_image,none 0.5141252875328064 0 0 1 1
a22e6a0c0ec3_image,none 0.6937804490327835 0 0 1 1
b39bb8f504fb_image,none 0.2204632431268692 0 0 1 1
e5a860104190_image,none 0.9557556509971619 0 0 1 1
100316af8a36_image,none 0.5833653807640076 0 0 1 1
d6387e1c8161_image,none 0.5020181030035018 0 0 1 1
5c88a5fc55e7_image,none 0.26591633856296537 0 0 1 1
2743e121b370_image,none 0.987040114402771 0 0 1 1
cea591e99b8a_image,none 0.6745455682277679 0 0 1 1
3d639e7999a5_image,none 0.2760074332356453 0 0 1 1
aebc1d3a968d_image,none 0.4736775040626525 0 0 1 1
d0439f9e0dcd_image,none 0.8216010212898254 0 0 1 1
0be236941397_image,none 0.8216114997863768 0 0 1 1
d6809af17965_image,none 0.3573249489068985 0 0 1 1
4b0058c1f54e_image,none 0.3427155166864395 0 0 1 1
0a3a99612b28_image,none 0.1877155050635338 0 0 1 1
639f6bf3c727_image,none 0.9179429769515991 0 0 1 1
f554169c1277_image,none 0.17877747416496276 0 0 1 1
5a0de0207028_image,none 0.9272293031215667 0 0 1 1
5596c4063d58_image,none 0.9849459290504455 0 0 1 1
539931eced05_image,none 0.21036937832832336 0 0 1 1
c8538fe73673_image,none 0.19703235626220703 0 0 1 1
877b017a6d20_image,none 0.32837893962860104 0 0 1 1
7230f166720e_image,none 0.1774497300386429 0 0 1 1
4f1ad3374103_image,none 0.7785127460956573 0 0 1 1
41c26ea10186_image,none 0.9675347447395324 0 0 1 1
cfcbddf07c58_image,none 0.49507748186588285 0 0 1 1
11b60db4052a_image,none 0.9587503612041473 0 0 1 1
3d56a237b6be_image,none 0.5587813973426818 0 0 1 1
69ace2980660_image,none 0.6206193506717681 0 0 1 1
5e0e7acd9c7d_image,none 0.638626891374588 0 0 1 1
6ca497c845ef_image,none 0.3379214257001877 0 0 1 1
efcfaa82fcb8_image,none 0.9751004993915557 0 0 1 1
e92b08b5a77c_image,none 0.5983542442321776 0 0 1 1
ca7b91d018c7_image,none 0.20305062532424925 0 0 1 1
9f6cc74b0062_image,none 0.4946210235357284 0 0 1 1
5878b290f09a_image,none 0.354013842344284 0 0 1 1
fd435a3c012d_image,none 0.25209544003009793 0 0 1 1
bb1d9e39b848_image,none 0.18123038634657856 0 0 1 1
f2200b845e93_image,none 0.3281092494726181 0 0 1 1
0fedf74dc163_image,none 0.19953032582998273 0 0 1 1
7cc2f3d9b469_image,none 0.24186423569917676 0 0 1 1
386343f0df08_image,none 0.2017469897866249 0 0 1 1
f533f5259633_image,none 0.2824197649955749 0 0 1 1
4c2d931d0f33_image,none 0.1221334874629974 0 0 1 1
256f0960de75_image,none 0.48628062903881064 0 0 1 1
e5f1d33714e6_image,none 0.1779108181595802 0 0 1 1
c34113e0228a_image,none 0.301332351565361 0 0 1 1
1e1734034b0f_image,none 0.9576950430870055 0 0 1 1
0026720152f5_image,none 0.670031863451004 0 0 1 1
949b8bf1079a_image,none 0.24845760017633436 0 0 1 1
d69b4547fc69_image,none 0.813182532787323 0 0 1 1
ecdd379e2a9b_image,none 0.2940638273954391 0 0 1 1
b22a9e82f34e_image,none 0.9742335498332977 0 0 1 1
e2f83c4e9c79_image,none 0.516130018234253 0 0 1 1
0db323463d0a_image,none 0.8082447230815887 0 0 1 1
eff9f15c7e9b_image,none 0.3808689087629318 0 0 1 1
664250f0f623_image,none 0.20818480700254438 0 0 1 1
1aa1491c9cd1_image,none 0.9043814122676849 0 0 1 1
1093f305a358_image,none 0.49547024965286257 0 0 1 1
33087aa9853d_image,none 0.9272235035896301 0 0 1 1
eebfaa5e1a65_image,none 0.27946727722883224 0 0 1 1
83594e6ad0ba_image,none 0.4372957155108452 0 0 1 1
c0c89f864fda_image,none 0.9608571350574493 0 0 1 1
37034ce54151_image,none 0.6384366989135741 0 0 1 1
50537bcf4cc2_image,none 0.6315061032772064 0 0 1 1
5f65421ff6fd_image,none 0.9546078741550446 0 0 1 1
2ddefbb957e9_image,none 0.4750828027725219 0 0 1 1
160cfef3014f_image,none 0.4446414798498153 0 0 1 1
da3860170bad_image,none 0.4738633781671524 0 0 1 1
349d5e5d8690_image,none 0.8094925463199616 0 0 1 1
8d2c75ff8149_image,none 0.28860000967979427 0 0 1 1
3612ee150596_image,none 0.2857373684644699 0 0 1 1
0feac35cd28b_image,none 0.44139586687088006 0 0 1 1
51635cbfbe18_image,none 0.2582075268030166 0 0 1 1
0f50aabaa314_image,none 0.9561897337436676 0 0 1 1
b717534f157a_image,none 0.9097074568271637 0 0 1 1
d3b7a21b2ce2_image,none 0.929573929309845 0 0 1 1
39f8e38c9d43_image,none 0.2481217786669731 0 0 1 1
e730aa7fca0a_image,none 0.6512117624282836 0 0 1 1
be53bfb563b3_image,none 0.16069066077470778 0 0 1 1
1dccbb75ffba_image,none 0.7155727863311767 0 0 1 1
c7ef36caa2fa_image,none 0.6100236892700195 0 0 1 1
a29c5a68b07b_image,none 0.15234692394733426 0 0 1 1
ef661638c8c0_image,none 0.12466837018728255 0 0 1 1
776686ca2f1b_image,none 0.9789992034435272 0 0 1 1
7603bfc07ffd_image,none 0.3850735217332839 0 0 1 1
5dd9e477a6ee_image,none 0.21148490756750105 0 0 1 1
2a316bf62f59_image,none 0.43410218358039854 0 0 1 1
5dba2b3647b1_image,none 0.267167891561985 0 0 1 1
7169a450d1bf_image,none 0.5141493856906891 0 0 1 1
88b9ca325a4c_image,none 0.4088872015476226 0 0 1 1
b4a7026fe17c_image,none 0.8312969684600829 0 0 1 1
ee580bf07fa1_image,none 0.962021106481552 0 0 1 1
c788095df8f2_image,none 0.283454991877079 0 0 1 1
d764b622b4b5_image,none 0.19820004105567932 0 0 1 1
699fc1ec26f9_image,none 0.2889413073658943 0 0 1 1
ac634dd7e884_image,none 0.9202581524848937 0 0 1 1
7230234e120a_image,none 0.24864415526390077 0 0 1 1
6be63db536d7_image,none 0.190386351943016 0 0 1 1
4c3dbddfc294_image,none 0.8082088589668274 0 0 1 1
65045f5ef280_image,none 0.9181412220001219 0 0 1 1
2fca6fe9c1ba_image,none 0.7175039827823638 0 0 1 1
b708990b8e03_image,none 0.16335952728986738 0 0 1 1
6fd7971538df_image,none 0.9797383010387419 0 0 1 1
84d25a1cef94_image,none 0.9746299624443053 0 0 1 1
374e1b87d7b8_image,none 0.20189891904592513 0 0 1 1
087f2e308700_image,none 0.799181056022644 0 0 1 1
9951f793880c_image,none 0.3205971762537956 0 0 1 1
c955b7274092_image,none 0.9644750416278839 0 0 1 1
be4b4301c5e4_image,none 0.2028149157762527 0 0 1 1
6828795ea830_image,none 0.22880731299519536 0 0 1 1
89426c0c18a8_image,none 0.927628469467163 0 0 1 1
2be224a00fac_image,none 0.2078343331813812 0 0 1 1
18e6a4083920_image,none 0.9774022221565246 0 0 1 1
21ab319a926c_image,none 0.6188860714435577 0 0 1 1
3730eb76afba_image,none 0.36222922205924984 0 0 1 1
8ad2e769d2b0_image,none 0.9080441772937774 0 0 1 1
d0de673a7b63_image,none 0.2821338504552841 0 0 1 1
cdd9c6e8d821_image,none 0.867529684305191 0 0 1 1
503a6e0884c6_image,none 0.3762364000082016 0 0 1 1
4fe79f658041_image,none 0.9269389986991883 0 0 1 1
fc45a3b144a7_image,none 0.34166285321116446 0 0 1 1
25d33047633c_image,none 0.17082804366946217 0 0 1 1
3d47cc325262_image,none 0.9894858658313751 0 0 1 1
1ed201489300_image,none 0.6545949518680572 0 0 1 1
5c4c752c1e46_image,none 0.8827535688877105 0 0 1 1
af13d77fc159_image,none 0.13455894887447356 0 0 1 1
2b59777ebc31_image,none 0.18287427723407743 0 0 1 1
3b7ae6879147_image,none 0.9866382956504821 0 0 1 1
4fc12ae446a8_image,none 0.1665040649473667 0 0 1 1
2a2019322d8e_image,none 0.6224092960357666 0 0 1 1
de56c2d5b778_image,none 0.9742399394512176 0 0 1 1
9d2e46f17c72_image,none 0.8676383197307587 0 0 1 1
1e9b7b493e47_image,none 0.361551621556282 0 0 1 1
9f10e1534e81_image,none 0.9572287559509277 0 0 1 1
6de46911f968_image,none 0.9001001179218292 0 0 1 1
f90deb13b3e2_image,none 0.22776409387588498 0 0 1 1
2565c5ccfba1_image,none 0.33274246454238887 0 0 1 1
6dea3c3d1efa_image,none 0.43465987741947165 0 0 1 1
ddd7ad8b0c41_image,none 0.1289279706776142 0 0 1 1
1eae0890a6ad_image,none 0.26082611829042435 0 0 1 1
3247432330d8_image,none 0.6306997179985045 0 0 1 1
7c95cf673952_image,none 0.1718416072428226 0 0 1 1
00fc8fc35dc1_image,none 0.18650591522455212 0 0 1 1
82b36d045a12_image,none 0.4428648501634598 0 0 1 1
130aa9d3716d_image,none 0.29035278856754304 0 0 1 1
f2038cb67c83_image,none 0.13100083544850347 0 0 1 1
0f147ee4a61b_image,none 0.48078628480434416 0 0 1 1
572d5c14fc66_image,none 0.20495101660490034 0 0 1 1
8727f101e9f6_image,none 0.9580591082572937 0 0 1 1
28d0fa664e61_image,none 0.18900058716535567 0 0 1 1
509c535a3dc1_image,none 0.34431084990501404 0 0 1 1
4bf0dc7bae40_image,none 0.39007641673088067 0 0 1 1
262f3525e16a_image,none 0.14221928417682647 0 0 1 1
d1a0f21a848f_image,none 0.14209358170628547 0 0 1 1
f58258eeaa42_image,none 0.5300868093967438 0 0 1 1
16d5b63ac279_image,none 0.5589570164680481 0 0 1 1
435bc0fcb0ab_image,none 0.8936814069747925 0 0 1 1
accc3b15a2d4_image,none 0.26614332795143125 0 0 1 1
064b37b01cd2_image,none 0.6776437401771545 0 0 1 1
5c90beaa5c48_image,none 0.18208897039294242 0 0 1 1
59911e31f963_image,none 0.16595587655901906 0 0 1 1
a840d15a7cdc_image,none 0.16970463916659356 0 0 1 1
d8e2ec854be4_image,none 0.16344234272837638 0 0 1 1
dba0caa176ce_image,none 0.3981176421046257 0 0 1 1
41c25ec8c44c_image,none 0.4759509533643722 0 0 1 1
69d1134dccc6_image,none 0.9822395861148834 0 0 1 1
a67ef603134f_image,none 0.26756185591220855 0 0 1 1
120ce3e7cd73_image,none 0.8622517168521882 0 0 1 1
8c452e8e1278_image,none 0.16288665086030957 0 0 1 1
73eb8898d211_image,none 0.883089941740036 0 0 1 1
a706ebbc447a_image,none 0.1702442698180675 0 0 1 1
e23027c8bea6_image,none 0.7190693438053131 0 0 1 1
aba653aebd55_image,none 0.9193162024021149 0 0 1 1
09443dcb865f_image,none 0.9161734223365783 0 0 1 1
c5ac37cc6234_image,none 0.955531233549118 0 0 1 1
9b8610d78de1_image,none 0.35995554327964774 0 0 1 1
f31bb833e467_image,none 0.23632201850414275 0 0 1 1
dee71f5c5b9c_image,none 0.18051279336214066 0 0 1 1
695e2c6dede4_image,none 0.93417529463768 0 0 1 1
8d6dea06a032_image,none 0.309726145863533 0 0 1 1
0d47ef3e87e4_image,none 0.42531539201736446 0 0 1 1
0bbb78f96f46_image,none 0.8441831171512604 0 0 1 1
dc0b4b3495c4_image,none 0.20925548374652864 0 0 1 1
86734b7cc20f_image,none 0.30852362513542175 0 0 1 1
a6a0ba6efa97_image,none 0.13739388585090634 0 0 1 1
53b0dc275cb0_image,none 0.20416262596845625 0 0 1 1
6b07294c7674_image,none 0.4907938778400421 0 0 1 1
d50e6d47864b_image,none 0.418577954173088 0 0 1 1
aa6b768d3161_image,none 0.15570750907063483 0 0 1 1
ea71a8b95d30_image,none 0.15570927038788795 0 0 1 1
cee98095dd28_image,none 0.4033354431390762 0 0 1 1
d1be32513936_image,none 0.4612057834863662 0 0 1 1
ac2562a40897_image,none 0.7036270737648009 0 0 1 1
9310ceec556a_image,none 0.47508321106433865 0 0 1 1
55f69f03ee2f_image,none 0.5353486061096191 0 0 1 1
92c25d90d0a8_image,none 0.48389257788658135 0 0 1 1
8927235865c9_image,none 0.3766551405191422 0 0 1 1
51d2f37f3f60_image,none 0.6215060353279114 0 0 1 1
1b40a20045ee_image,none 0.9769711852073668 0 0 1 1
19e9733ee506_image,none 0.5827528476715087 0 0 1 1
ec563919514c_image,none 0.8525857031345367 0 0 1 1
9c297e900f67_image,none 0.4467891067266464 0 0 1 1
f785f9c6bbf7_image,none 0.23078601509332655 0 0 1 1
275513358c80_image,none 0.7914152264595031 0 0 1 1
cf292f843e25_image,none 0.36562008857727046 0 0 1 1
cad5ad977e21_image,none 0.87649227976799 0 0 1 1
e59126042b0e_image,none 0.24468135386705397 0 0 1 1
07eb8cf8958a_image,none 0.7096101105213165 0 0 1 1
1f927318863d_image,none 0.6483822345733642 0 0 1 1
5592c8778ae2_image,none 0.9406064987182616 0 0 1 1
bef0837ba654_image,none 0.8752645730972289 0 0 1 1
158cc858a485_image,none 0.17894030809402464 0 0 1 1
8829d22c3e2b_image,none 0.36280964016914363 0 0 1 1
98118511c57b_image,none 0.2841701120138168 0 0 1 1
4c4737c3e3f8_image,none 0.9608410656452178 0 0 1 1
040d0765b661_image,none 0.9231200098991393 0 0 1 1
649b529933d6_image,none 0.28420793265104294 0 0 1 1
ae9c9f0b03da_image,none 0.28469246029853823 0 0 1 1
d6c2f07ca4ba_image,none 0.3755108445882797 0 0 1 1
9aa2c2119c43_image,none 0.6937017679214477 0 0 1 1
37cbf79c6de0_image,none 0.7030082821846008 0 0 1 1
b1c455a826eb_image,none 0.6563688278198242 0 0 1 1
fbf51388c4ff_image,none 0.9807544827461243 0 0 1 1
f625309a6d62_image,none 0.8591310083866118 0 0 1 1
fbdb5bff26f2_image,none 0.2692180037498474 0 0 1 1
6a0889223a38_image,none 0.9215534269809722 0 0 1 1
d62e3d8adae9_image,none 0.2972233518958092 0 0 1 1
904324209389_image,none 0.8696603536605834 0 0 1 1
fe97de4edad5_image,none 0.9643261909484864 0 0 1 1
1078af8ac3b7_image,none 0.8774562656879425 0 0 1 1
405d774f17d5_image,none 0.8176639139652252 0 0 1 1
b09b20b44640_image,none 0.9176711320877075 0 0 1 1
61505043bc32_image,none 0.7257839262485504 0 0 1 1
d25061b50086_image,none 0.24266438037157056 0 0 1 1
05a70a1c16c1_image,none 0.2448523536324501 0 0 1 1
95b2cd351ef0_image,none 0.9631322383880614 0 0 1 1
866f58f2ff1f_image,none 0.7763465404510497 0 0 1 1
c75d657e8065_image,none 0.7237913727760314 0 0 1 1
5aa20bb0feb2_image,none 0.9307865440845489 0 0 1 1
2533fc9ec975_image,none 0.9911211252212524 0 0 1 1
e8d690e0d67d_image,none 0.3469813525676727 0 0 1 1
047ba804182b_image,none 0.8544330716133117 0 0 1 1
2e4e44dfe103_image,none 0.5706020236015319 0 0 1 1
1ade3b5d0699_image,none 0.16813265755772588 0 0 1 1
1d9a8f9f0eef_image,none 0.2330388531088829 0 0 1 1
35271bec39b5_image,none 0.39655010402202606 0 0 1 1
551957feafcc_image,none 0.4496002346277237 0 0 1 1
8b7e42d19053_image,none 0.18564061671495435 0 0 1 1
52168ec4f7c5_image,none 0.4583291351795196 0 0 1 1
3550632514dc_image,none 0.23610644191503521 0 0 1 1
96e1e1cf5431_image,none 0.20115297883749006 0 0 1 1
6a99f80ffa1b_image,none 0.4675090551376342 0 0 1 1
f49845505871_image,none 0.20820166021585462 0 0 1 1
04396dd5af2f_image,none 0.20415386408567426 0 0 1 1
e036a057d0cf_image,none 0.6684394657611846 0 0 1 1
3f8195c5362d_image,none 0.9072262167930603 0 0 1 1
290d07d7480f_image,none 0.4658744245767593 0 0 1 1
b5f9a65597f2_image,none 0.42891740798950195 0 0 1 1
d6af3acc4ce6_image,none 0.7812926709651946 0 0 1 1
4810ae5dbc08_image,none 0.383015301823616 0 0 1 1
dbae9b9b9500_image,none 0.9229592025279998 0 0 1 1
a1883aeaa8f0_image,none 0.5419437348842621 0 0 1 1
6746a1932779_image,none 0.5578375875949859 0 0 1 1
4d1bf3193a0c_image,none 0.8869301497936248 0 0 1 1
6cc1f1900818_image,none 0.7866321563720703 0 0 1 1
b16a04496b57_image,none 0.23071124106645585 0 0 1 1
2f9ccb6faa68_image,none 0.9802146673202514 0 0 1 1
236d240402cd_image,none 0.22502458989620205 0 0 1 1
49fb3141efe3_image,none 0.1566271372139454 0 0 1 1
6bce1f945580_image,none 0.6237172365188598 0 0 1 1
8fbc90b33f87_image,none 0.177082085609436 0 0 1 1
e19d8286b13b_image,none 0.15049928352236747 0 0 1 1
34b713a5bb1d_image,none 0.3257267147302627 0 0 1 1
d706eea1b70c_image,none 0.9870585024356842 0 0 1 1
c3d79bd7e833_image,none 0.3095627814531326 0 0 1 1
ed74d42fc445_image,none 0.22820751518011093 0 0 1 1
222601cefe1b_image,none 0.40796012580394736 0 0 1 1
acc3e6eff7c8_image,none 0.5899257898330688 0 0 1 1
81ca75341b65_image,none 0.511117547750473 0 0 1 1
5c9f41283e7c_image,none 0.6517305135726928 0 0 1 1
49e9379c42dc_image,none 0.17586904168128967 0 0 1 1
275c11b52bec_image,none 0.9263158798217772 0 0 1 1
bea59325e32c_image,none 0.8227251052856445 0 0 1 1
b5b53f0a4947_image,none 0.36897495985031126 0 0 1 1
9b7cee40d0a7_image,none 0.13257950916886327 0 0 1 1
0f01c0517022_image,none 0.16857406646013257 0 0 1 1
8b354d4a216f_image,none 0.2260936602950096 0 0 1 1
3a81bc9c91c9_image,none 0.7753830969333648 0 0 1 1
ced40f593496_image,none 0.9063174486160278 0 0 1 1
c8ebcc491f27_image,none 0.9662557363510131 0 0 1 1
34270243e572_image,none 0.9577365159988402 0 0 1 1
d09b2158a7c3_image,none 0.722496610879898 0 0 1 1
6c4cdd180e0d_image,none 0.6553977966308594 0 0 1 1
a3d2fd5ef626_image,none 0.9378752887248992 0 0 1 1
9603112b4c2e_image,none 0.298301813006401 0 0 1 1
0718c860f2ee_image,none 0.9722151935100556 0 0 1 1
b3d87adb933b_image,none 0.2856062978506088 0 0 1 1
4eceeddd00ca_image,none 0.28057605028152466 0 0 1 1
c614d8c2e47e_image,none 0.40821054279804225 0 0 1 1
c0f5131b1c99_image,none 0.21573882848024367 0 0 1 1
6ca7b75a4796_image,none 0.8117625534534454 0 0 1 1
bb6f8089e6df_image,none 0.2531071126461029 0 0 1 1
25e11b9fb687_image,none 0.25990515351295473 0 0 1 1
dfb6a487e854_image,none 0.23665305376052856 0 0 1 1
a52729755130_image,none 0.3348844200372696 0 0 1 1
7f30a3c92da5_image,none 0.357258266210556 0 0 1 1
1f737bcf6fe9_image,none 0.2865377515554428 0 0 1 1
50243b2cdb56_image,none 0.6710808753967286 0 0 1 1
5ac874337f82_image,none 0.43604717552661887 0 0 1 1
af7d1bd1d629_image,none 0.9094879388809203 0 0 1 1
c81d1d4a4d70_image,none 0.900898116827011 0 0 1 1
d3d02532e1cf_image,none 0.18171392902731892 0 0 1 1
cf2bb9880db5_image,none 0.4515544772148132 0 0 1 1
df829b7602ce_image,none 0.9872098505496978 0 0 1 1
ebaebf6b1e02_image,none 0.21557729467749595 0 0 1 1
eb632adfa113_image,none 0.6415583848953246 0 0 1 1
340c9cf3b19a_image,none 0.5876351058483124 0 0 1 1
4ece84b1cfb8_image,none 0.31873314678668974 0 0 1 1
2a1dae5f6b5f_image,none 0.9730381071567535 0 0 1 1
b576b0f1eeac_image,none 0.687125563621521 0 0 1 1
eb4d5d8af5a5_image,none 0.9467516541481018 0 0 1 1
ce34bdbe98b5_image,none 0.7819141507148741 0 0 1 1
7c77f9aa3a25_image,none 0.8100363671779631 0 0 1 1
cb75251076c7_image,none 0.5323718309402465 0 0 1 1
fd65cc14da23_image,none 0.14787452593445777 0 0 1 1
c6fa6b9b8093_image,none 0.7358168005943297 0 0 1 1
e5e44940be7a_image,none 0.7358168005943297 0 0 1 1
3a2aa71a792e_image,none 0.8383503735065461 0 0 1 1
a269f69b335e_image,none 0.8566523790359496 0 0 1 1
63173909bed5_image,none 0.1506491236388683 0 0 1 1
977a20a10137_image,none 0.5365957111120223 0 0 1 1
d8407edd456b_image,none 0.30795250236988064 0 0 1 1
13a28f6783b2_image,none 0.19615385010838507 0 0 1 1
1a330ec81ee3_image,none 0.16747782602906228 0 0 1 1
1ce9abb861b6_image,none 0.5118736118078232 0 0 1 1
957550f711ee_image,none 0.7814931094646453 0 0 1 1
eeff73683974_image,none 0.8690718948841094 0 0 1 1
9e525f16490a_image,none 0.5618034690618514 0 0 1 1
5eb97e03c468_image,none 0.6127184450626373 0 0 1 1
7a31d8763221_image,none 0.18515373617410658 0 0 1 1
0af6a45668be_image,none 0.6591221451759338 0 0 1 1
12ae063a0dda_image,none 0.32624494731426235 0 0 1 1
d916d2169020_image,none 0.4466634154319763 0 0 1 1
520a1a7b039b_image,none 0.5395199835300445 0 0 1 1
2ba135370ac3_image,none 0.36103717684745784 0 0 1 1
dded54f9de15_image,none 0.9877535223960876 0 0 1 1
0d50bce86451_image,none 0.1812566265463829 0 0 1 1
ea1c164158da_image,none 0.5244224160909652 0 0 1 1
b83b916b6714_image,none 0.4841601192951202 0 0 1 1
26454c05ce6e_image,none 0.4655959635972976 0 0 1 1
797fe7acf67b_image,none 0.21956352740526197 0 0 1 1
06abdb2562ce_image,none 0.4913618206977844 0 0 1 1
4d7b06512cc1_image,none 0.5056297600269317 0 0 1 1
eb3fe9eb8e39_image,none 0.6968806505203247 0 0 1 1
60f94703051a_image,none 0.9812773287296295 0 0 1 1
0c4d32f6b806_image,none 0.5227497696876525 0 0 1 1
f87f1ab5729e_image,none 0.48856978416442864 0 0 1 1
4e01dd0a5fdf_image,none 0.1919176876544952 0 0 1 1
1c9c9f68941e_image,none 0.7059142172336578 0 0 1 1
042979d394a1_image,none 0.5827429294586182 0 0 1 1
7035dc2026f0_image,none 0.21201022863388058 0 0 1 1
7205313f062a_image,none 0.9716949343681335 0 0 1 1
c0a746ef9f9f_image,none 0.17020312026143072 0 0 1 1
bf8e59f80d5c_image,none 0.14659826159477235 0 0 1 1
84dd9eff2ecf_image,none 0.9254676163196563 0 0 1 1
2a31b1526915_image,none 0.6276907503604889 0 0 1 1
3ed35204df56_image,none 0.8029704153537749 0 0 1 1
a74e51891aa8_image,none 0.27842921465635295 0 0 1 1
f39044d6c511_image,none 0.7469153940677642 0 0 1 1
b3e31b3aeba4_image,none 0.4387054085731506 0 0 1 1
