id,PredictionString
5b12f6b2c93e_image,none 0.508586984872818 0 0 1 1
9a1185f5ff34_image,none 0.33653523623943327 0 0 1 1
82e1a7088c64_image,none 0.6002686440944671 0 0 1 1
9bce1b51617d_image,none 0.9397152662277222 0 0 1 1
817301ec71da_image,none 0.6870129704475402 0 0 1 1
eaad41dd9fe3_image,none 0.1670916564762592 0 0 1 1
7b0e22a045ef_image,none 0.5442159235477447 0 0 1 1
2bc3736cc7bf_image,none 0.19963751509785652 0 0 1 1
d91b58caa74d_image,none 0.2548251010477543 0 0 1 1
818065156194_image,none 0.29533581286668775 0 0 1 1
5c8c441a0650_image,none 0.8680839002132414 0 0 1 1
d0b546b42023_image,none 0.4135450810194015 0 0 1 1
046b1edf6801_image,none 0.9859469592571257 0 0 1 1
9f526498d12b_image,none 0.6549015223979949 0 0 1 1
05435da60872_image,none 0.32395892441272733 0 0 1 1
82d09edcbfc4_image,none 0.7537556171417237 0 0 1 1
822b6007287e_image,none 0.9933027148246765 0 0 1 1
045c1e859dfa_image,none 0.8441607356071472 0 0 1 1
1c937e2b91a9_image,none 0.3597855299711227 0 0 1 1
eb9a9b9a0870_image,none 0.5554195046424866 0 0 1 1
1177e1bef164_image,none 0.29187859445810316 0 0 1 1
a522fd19d916_image,none 0.23453724086284636 0 0 1 1
714c44f479b0_image,none 0.43709582388401025 0 0 1 1
beb51e05dbc5_image,none 0.9082369506359099 0 0 1 1
3a20fde98cdc_image,none 0.7465219497680664 0 0 1 1
c5d9340b49ee_image,none 0.9046024262905121 0 0 1 1
e3179eb2ff82_image,none 0.8291804909706115 0 0 1 1
8be9683b4acc_image,none 0.38879915773868556 0 0 1 1
849c83d5af12_image,none 0.3082980930805206 0 0 1 1
f97bf716e365_image,none 0.8318411648273467 0 0 1 1
ba2d7962e757_image,none 0.35235412418842316 0 0 1 1
961a766a5511_image,none 0.38881016075611113 0 0 1 1
5af15b21333b_image,none 0.15348805487155912 0 0 1 1
80e7a6e59bde_image,none 0.6888103276491164 0 0 1 1
b7eb3f96fb93_image,none 0.15727377533912656 0 0 1 1
9eb5cb68d2ca_image,none 0.983011770248413 0 0 1 1
a8217ee2d2a0_image,none 0.25918115377426143 0 0 1 1
d866b471de43_image,none 0.9641019225120544 0 0 1 1
ffb8115a304c_image,none 0.5746626198291778 0 0 1 1
2aaab6a41f1a_image,none 0.7249415159225463 0 0 1 1
1450e124011a_image,none 0.912071132659912 0 0 1 1
875cf71bd22a_image,none 0.4818455010652542 0 0 1 1
aee5e3feb1a2_image,none 0.23875221312046047 0 0 1 1
5fbec0b4056c_image,none 0.1266912497580051 0 0 1 1
c47fc2a4baaf_image,none 0.9855179846286772 0 0 1 1
eeeb7da65659_image,none 0.6861701011657715 0 0 1 1
78adeeaa636c_image,none 0.31947438120841976 0 0 1 1
e85bb0bcca1f_image,none 0.8442775189876556 0 0 1 1
b854ff324fbb_image,none 0.15893201529979706 0 0 1 1
9998acc77910_image,none 0.2597063839435577 0 0 1 1
4acbd31eafd5_image,none 0.9802447259426117 0 0 1 1
82c5cf0b451c_image,none 0.34122901558876034 0 0 1 1
95a69615f643_image,none 0.4566063165664673 0 0 1 1
ccb685c76038_image,none 0.6342053949832915 0 0 1 1
05e168e0d636_image,none 0.9827309846878052 0 0 1 1
b93887026df6_image,none 0.6839592039585113 0 0 1 1
f78ec02bc8d8_image,none 0.6463458359241485 0 0 1 1
3f1439b85338_image,none 0.2290102139115333 0 0 1 1
f1774ffc9c4b_image,none 0.1516809307038784 0 0 1 1
858667501a67_image,none 0.381696730852127 0 0 1 1
26f55b8a7a94_image,none 0.20514524728059766 0 0 1 1
df937504e546_image,none 0.7355449974536895 0 0 1 1
129846482a83_image,none 0.7264932215213775 0 0 1 1
fcc09eaa77c4_image,none 0.6611832857131957 0 0 1 1
b150add375b5_image,none 0.3100048720836639 0 0 1 1
781a92a65529_image,none 0.621875262260437 0 0 1 1
11abda231924_image,none 0.7806254386901854 0 0 1 1
7750ed45ff97_image,none 0.1712921753525734 0 0 1 1
11f8052288c7_image,none 0.17648724764585494 0 0 1 1
e61e420938b6_image,none 0.5023175597190856 0 0 1 1
e8d801584d89_image,none 0.7862582683563232 0 0 1 1
5fbc3a77d700_image,none 0.19092071652412412 0 0 1 1
789ef0f544c3_image,none 0.15243406444787977 0 0 1 1
d0d3d60f8914_image,none 0.5307958334684371 0 0 1 1
949ea39318e2_image,none 0.21565981060266493 0 0 1 1
0cccb1eca1fc_image,none 0.6414233088493346 0 0 1 1
223115cbf342_image,none 0.8127645015716551 0 0 1 1
b7ec5afe1084_image,none 0.15683117434382438 0 0 1 1
1fb5ca50e8d3_image,none 0.6118794441223144 0 0 1 1
51cbf7662bee_image,none 0.5968055069446563 0 0 1 1
dea7079400f8_image,none 0.5363452285528183 0 0 1 1
8e4fd6198ae9_image,none 0.9710415780544281 0 0 1 1
beeb1db9f010_image,none 0.8140299618244171 0 0 1 1
271bea69026c_image,none 0.3523791581392288 0 0 1 1
53316aefede6_image,none 0.2951442196965217 0 0 1 1
ee27ca277911_image,none 0.509258633852005 0 0 1 1
47a976677416_image,none 0.19642717093229295 0 0 1 1
a8de2b8aae69_image,none 0.4833117514848709 0 0 1 1
b96333d66af7_image,none 0.20065031498670577 0 0 1 1
7e3c0527ddb7_image,none 0.2194641202688217 0 0 1 1
91558723b2cd_image,none 0.33130413889884947 0 0 1 1
3b1dcd10fa0e_image,none 0.9938672661781309 0 0 1 1
56414fb3f177_image,none 0.14195611663162708 0 0 1 1
fe508ca896d7_image,none 0.8234687685966491 0 0 1 1
2d6a4bc38540_image,none 0.36617499589920044 0 0 1 1
50c0e40fd929_image,none 0.21710035353899 0 0 1 1
b5a75701a05e_image,none 0.9863698482513427 0 0 1 1
ebcc9bedfa05_image,none 0.4116266906261444 0 0 1 1
e8b4525ec41f_image,none 0.951931869983673 0 0 1 1
01c3512eebc3_image,none 0.9736493706703185 0 0 1 1
7529a3e9745b_image,none 0.19020136073231697 0 0 1 1
b37ae8cb220b_image,none 0.5818147182464599 0 0 1 1
db4cecc08fe8_image,none 0.8433208227157593 0 0 1 1
43e370c03cd2_image,none 0.5434762597084045 0 0 1 1
e1635f289c95_image,none 0.5195786356925964 0 0 1 1
82af7f7081d7_image,none 0.1706884764134884 0 0 1 1
633e41912f6e_image,none 0.15430333986878392 0 0 1 1
0e97cc4123aa_image,none 0.2893086194992065 0 0 1 1
36e1a455aafc_image,none 0.9287184774875641 0 0 1 1
b4eed879daf4_image,none 0.9813517451286315 0 0 1 1
1fba9eccac03_image,none 0.6281493544578551 0 0 1 1
b1115b344129_image,none 0.36919683814048765 0 0 1 1
7d68127f8818_image,none 0.9617811918258667 0 0 1 1
5765f6b4707d_image,none 0.611754822731018 0 0 1 1
17ac0fe388c7_image,none 0.9403096914291381 0 0 1 1
d997c6c6a9b4_image,none 0.26173107177019117 0 0 1 1
d4ffcfab21d4_image,none 0.6644574701786041 0 0 1 1
82eed39dfb6b_image,none 0.9668249905109405 0 0 1 1
1ba8aa7acf76_image,none 0.2793605268001556 0 0 1 1
4c0658c05a64_image,none 0.9787567734718321 0 0 1 1
eb5787b68520_image,none 0.9962076008319853 0 0 1 1
6ce67071aa0e_image,none 0.46177775561809536 0 0 1 1
363fbf00088c_image,none 0.937156593799591 0 0 1 1
23d8a619f39c_image,none 0.28085080683231356 0 0 1 1
dc6834a1efa6_image,none 0.4039219915866852 0 0 1 1
afc074e1bdb7_image,none 0.2293567433953285 0 0 1 1
409322480a9b_image,none 0.3987008303403854 0 0 1 1
d1e5994d79de_image,none 0.45566542744636535 0 0 1 1
84680684e418_image,none 0.6589325249195098 0 0 1 1
951211f8e1bb_image,none 0.7858341813087464 0 0 1 1
8f925628e0f2_image,none 0.1980485126376152 0 0 1 1
dfc5c09a50bc_image,none 0.5257300853729248 0 0 1 1
a492841dcf21_image,none 0.25347109884023666 0 0 1 1
208c4c416450_image,none 0.663017326593399 0 0 1 1
9850b5470fd6_image,none 0.36311850249767297 0 0 1 1
62eca401e981_image,none 0.7583416521549224 0 0 1 1
db9da8404d58_image,none 0.9647376775741576 0 0 1 1
b1e35564ea39_image,none 0.9762403428554534 0 0 1 1
b6e6bb7b58d1_image,none 0.905431580543518 0 0 1 1
36a2991ffe0e_image,none 0.647374939918518 0 0 1 1
9b934d581e5d_image,none 0.8736848294734955 0 0 1 1
0d617e83e527_image,none 0.7177171528339386 0 0 1 1
629ef3bd6a66_image,none 0.17623785659670826 0 0 1 1
8cf062b99674_image,none 0.6275894582271575 0 0 1 1
04f4a36c08a2_image,none 0.2939302504062652 0 0 1 1
50201fe80b1b_image,none 0.1631089709699154 0 0 1 1
59c4bfbf8b5b_image,none 0.7108700215816497 0 0 1 1
e226747a2d76_image,none 0.24275523275136948 0 0 1 1
95ed767a23e3_image,none 0.7853881120681763 0 0 1 1
bfaffdf740f5_image,none 0.9074807226657867 0 0 1 1
04720d7e4e42_image,none 0.273107248544693 0 0 1 1
11b8e5179115_image,none 0.7002793729305267 0 0 1 1
904141862f44_image,none 0.799770712852478 0 0 1 1
8f1894f52499_image,none 0.2902902856469154 0 0 1 1
03a778f5a68b_image,none 0.16329245939850806 0 0 1 1
7571cda597cb_image,none 0.3569739758968353 0 0 1 1
91e5e9e37c58_image,none 0.19977509826421735 0 0 1 1
e150241b43a4_image,none 0.19307259768247603 0 0 1 1
de1b8900bf84_image,none 0.1912681236863136 0 0 1 1
816bb3680b2a_image,none 0.7065513014793395 0 0 1 1
62fb484194fb_image,none 0.3168574810028076 0 0 1 1
35d6801ca10a_image,none 0.22094298303127285 0 0 1 1
5e8d99b9ab38_image,none 0.15346931368112565 0 0 1 1
5bab1b955f2a_image,none 0.8778949975967407 0 0 1 1
9b3eae4045c8_image,none 0.21822159886360168 0 0 1 1
144c27a2554a_image,none 0.9642752647399901 0 0 1 1
13c550e44b7c_image,none 0.941850733757019 0 0 1 1
d0e4465e3731_image,none 0.17482621669769288 0 0 1 1
b57e134bbaef_image,none 0.2922804623842239 0 0 1 1
d42cadfaac8f_image,none 0.5993812322616576 0 0 1 1
99978f106a39_image,none 0.8969912469387054 0 0 1 1
50dfcc0c2826_image,none 0.18194232583045958 0 0 1 1
af6abf791a39_image,none 0.8208878815174103 0 0 1 1
3e4b4468eca3_image,none 0.16621635854244232 0 0 1 1
fb073252b364_image,none 0.8663988232612609 0 0 1 1
2083ae742497_image,none 0.2032083675265312 0 0 1 1
6cc1a9065abb_image,none 0.20327582508325576 0 0 1 1
252552312a42_image,none 0.8453003287315368 0 0 1 1
7553bffc2232_image,none 0.9781532883644104 0 0 1 1
8887b33c4bb3_image,none 0.9723928332328795 0 0 1 1
59a0fc64bd20_image,none 0.4150538861751556 0 0 1 1
f02e557a36dc_image,none 0.4150538861751556 0 0 1 1
127c2b32dd5d_image,none 0.44442550539970394 0 0 1 1
97de5453f769_image,none 0.41719639897346494 0 0 1 1
318a1ecb6fc7_image,none 0.41719639897346494 0 0 1 1
8c6d6a69d5dd_image,none 0.4522778332233429 0 0 1 1
3b4ab121cbd4_image,none 0.4522778332233429 0 0 1 1
2e131066f152_image,none 0.9832754909992218 0 0 1 1
bcefb8e50563_image,none 0.6409898638725281 0 0 1 1
363dd47c8b10_image,none 0.36625808179378505 0 0 1 1
96780bd04f67_image,none 0.5786409676074982 0 0 1 1
731910f93559_image,none 0.5728140711784362 0 0 1 1
eaa1d528538f_image,none 0.39321452081203456 0 0 1 1
760acda93997_image,none 0.9354658722877502 0 0 1 1
d0e829b775fe_image,none 0.9831727683544158 0 0 1 1
440de3bfe05a_image,none 0.9667147278785705 0 0 1 1
55433651ec05_image,none 0.5916981875896453 0 0 1 1
a72e1270f4cd_image,none 0.28110427409410477 0 0 1 1
5699fc89704f_image,none 0.5059453994035721 0 0 1 1
aa55fc6c616c_image,none 0.8436386287212372 0 0 1 1
58bc298e0f9f_image,none 0.31051926910877226 0 0 1 1
5adf919e765a_image,none 0.5194376647472382 0 0 1 1
bb425c8a4aae_image,none 0.7261180281639098 0 0 1 1
5cb984539107_image,none 0.274688059091568 0 0 1 1
079be2a10982_image,none 0.9410401225090026 0 0 1 1
14db2ff155f6_image,none 0.701234084367752 0 0 1 1
56a3fb6663bf_image,none 0.34414047598838804 0 0 1 1
3a73591225ea_image,none 0.857900321483612 0 0 1 1
a2460d88071d_image,none 0.49566875398159027 0 0 1 1
c3ded8550e66_image,none 0.8377336621284485 0 0 1 1
cdcfbf2ca285_image,none 0.7132246553897856 0 0 1 1
303840f71bb5_image,none 0.12055180147290229 0 0 1 1
11349660bb1a_image,none 0.16379961892962455 0 0 1 1
94ddca484ebf_image,none 0.696769905090332 0 0 1 1
21d1f013892c_image,none 0.7674009680747985 0 0 1 1
3288907ddc51_image,none 0.8992262542247772 0 0 1 1
6e798a5025b7_image,none 0.8956978976726532 0 0 1 1
1d674718db40_image,none 0.17736777067184445 0 0 1 1
29c992128fbd_image,none 0.7526106059551239 0 0 1 1
b4d04b517ef8_image,none 0.7666558563709259 0 0 1 1
02eceb0fc405_image,none 0.5181911975145339 0 0 1 1
c43e88a44468_image,none 0.5462602019309997 0 0 1 1
1fcfc9845e81_image,none 0.9632635235786438 0 0 1 1
718676f11609_image,none 0.9378860414028167 0 0 1 1
35dd17ea3e6a_image,none 0.3276799529790878 0 0 1 1
e831bebfa015_image,none 0.37742359638214107 0 0 1 1
49c1b06028a1_image,none 0.27957935184240335 0 0 1 1
a2c0d74fda88_image,none 0.7603990435600281 0 0 1 1
9bc2041c6ac0_image,none 0.39566484987735745 0 0 1 1
8757ce9b582c_image,none 0.7360100030899047 0 0 1 1
0c81b34981b3_image,none 0.6735749423503876 0 0 1 1
f8ed7c6111f1_image,none 0.1539534747600555 0 0 1 1
ff5448be90d5_image,none 0.8926769495010376 0 0 1 1
1047ca1a704c_image,none 0.4876598238945007 0 0 1 1
cdc6e15cc1a6_image,none 0.1986335963010788 0 0 1 1
65a5d46ef968_image,none 0.3539037585258483 0 0 1 1
8b3366ec66d4_image,none 0.9416606247425079 0 0 1 1
a84c79aac3c0_image,none 0.3025887109339237 0 0 1 1
daf0bd7ba1b4_image,none 0.19947844520211216 0 0 1 1
620191dbdfa4_image,none 0.5380168437957763 0 0 1 1
81eb1b621a83_image,none 0.4344480603933334 0 0 1 1
d4f61c144f48_image,none 0.22472329139709468 0 0 1 1
f3f3ea70d5a7_image,none 0.4947193473577499 0 0 1 1
a88f38a36bb2_image,none 0.8026035845279693 0 0 1 1
d40d1b28e300_image,none 0.16122569292783734 0 0 1 1
fcdb115a918f_image,none 0.2078745201230049 0 0 1 1
1c47d2fcee72_image,none 0.8675058722496032 0 0 1 1
8b901c5f333a_image,none 0.4925952166318893 0 0 1 1
c0b95ee9cc9f_image,none 0.885621303319931 0 0 1 1
93ddd4e6eb4c_image,none 0.9288186609745025 0 0 1 1
66ca7bb52ab9_image,none 0.9613380372524262 0 0 1 1
458417ad6155_image,none 0.5284100204706191 0 0 1 1
5b27050cfb90_image,none 0.689041656255722 0 0 1 1
f1b66ff8f4eb_image,none 0.14664779305458064 0 0 1 1
5db9599cf9f7_image,none 0.19390691518783565 0 0 1 1
45bc12129df2_image,none 0.8070172369480133 0 0 1 1
acd735d74d02_image,none 0.6966505289077758 0 0 1 1
c00bae0e7714_image,none 0.8400206327438354 0 0 1 1
37811132dc96_image,none 0.7423111796379089 0 0 1 1
d88e65063aef_image,none 0.7642501652240754 0 0 1 1
7731db2caed2_image,none 0.13816964998841286 0 0 1 1
5fa584b8b4ad_image,none 0.32243856191635134 0 0 1 1
6758e5ed7742_image,none 0.5469053030014037 0 0 1 1
1b0d0622ccea_image,none 0.5283641099929809 0 0 1 1
c3d0378f8856_image,none 0.38907415568828585 0 0 1 1
d750be1736db_image,none 0.16140605732798574 0 0 1 1
bf5c7ef3b72a_image,none 0.1779486924409866 0 0 1 1
75a172588bc8_image,none 0.15866045504808426 0 0 1 1
b081d24bd60f_image,none 0.38192359209060667 0 0 1 1
64c64a317c96_image,none 0.19291118532419202 0 0 1 1
a6fae2436886_image,none 0.9553906738758087 0 0 1 1
71a354af0223_image,none 0.9726479649543762 0 0 1 1
27a4a0d2b7ec_image,none 0.37733924984931944 0 0 1 1
e2c038335c9a_image,none 0.8074038445949554 0 0 1 1
7e11aff74953_image,none 0.9569292485713958 0 0 1 1
ecebf3314fbd_image,none 0.9685388147830962 0 0 1 1
164dd63ae571_image,none 0.522959566116333 0 0 1 1
adb60ba82edf_image,none 0.1697995781898498 0 0 1 1
8180af690aef_image,none 0.44734748601913454 0 0 1 1
deb2db0a0efb_image,none 0.990082162618637 0 0 1 1
89128c0fa9f4_image,none 0.9885505139827728 0 0 1 1
2f8c1d151802_image,none 0.6568998575210571 0 0 1 1
acab76326ba1_image,none 0.17997988685965538 0 0 1 1
abee6a2d0bf5_image,none 0.3812218695878982 0 0 1 1
0a0c1312be06_image,none 0.7452277183532715 0 0 1 1
173c3e37e1f3_image,none 0.872079163789749 0 0 1 1
e7b2a9418b98_image,none 0.20442915707826614 0 0 1 1
be6bf80c7071_image,none 0.3946077972650528 0 0 1 1
faf630376fa9_image,none 0.3440955370664597 0 0 1 1
36ba388a18df_image,none 0.2564870849251747 0 0 1 1
54066d711ef9_image,none 0.7541301131248473 0 0 1 1
7ea12126a6e3_image,none 0.8108982503414154 0 0 1 1
e20cf732e8eb_image,none 0.8727688908576965 0 0 1 1
670989e56968_image,none 0.2445824116468429 0 0 1 1
b4b6e82b3dc9_image,none 0.4528160840272903 0 0 1 1
bca76008a759_image,none 0.2698169738054275 0 0 1 1
404d53460643_image,none 0.34332625269889827 0 0 1 1
37c6c0aee54b_image,none 0.11750799790024756 0 0 1 1
11b9ab3af3db_image,none 0.990634387731552 0 0 1 1
b362aec0b6c5_image,none 0.9352040469646454 0 0 1 1
d5a056bedf60_image,none 0.54649218916893 0 0 1 1
fe501aa91e43_image,none 0.2169194370508194 0 0 1 1
eaec01e48714_image,none 0.1184068143367767 0 0 1 1
fc332a1e51c9_image,none 0.7369742870330811 0 0 1 1
1c69c1af9a67_image,none 0.5509511739015579 0 0 1 1
25b281d5a9f3_image,none 0.1368493214249611 0 0 1 1
b74f81d65e79_image,none 0.456602531671524 0 0 1 1
05ab2c886dc1_image,none 0.9858877420425414 0 0 1 1
4f83ec489a15_image,none 0.34833525121212006 0 0 1 1
f3239829a8dc_image,none 0.2251981943845749 0 0 1 1
caa431721668_image,none 0.5563167452812194 0 0 1 1
7509f6912049_image,none 0.9837860107421874 0 0 1 1
c5a76564ef83_image,none 0.978090614080429 0 0 1 1
7a608ecc4868_image,none 0.21542544662952423 0 0 1 1
c22134ea64bc_image,none 0.8853904366493225 0 0 1 1
7bba27555fe4_image,none 0.33944694399833675 0 0 1 1
bbb202078733_image,none 0.18977095633745195 0 0 1 1
53b4af5b74d7_image,none 0.9704135060310363 0 0 1 1
a356db474991_image,none 0.7389229595661163 0 0 1 1
14eb73431579_image,none 0.9332849025726317 0 0 1 1
0dc27df9b1bf_image,none 0.7558231294155121 0 0 1 1
793167fdec10_image,none 0.32390210032463074 0 0 1 1
beb80bb88a6e_image,none 0.43407285213470453 0 0 1 1
26da12104c4d_image,none 0.8981453537940978 0 0 1 1
6707b082f3c9_image,none 0.21656268015503882 0 0 1 1
7bbafcdea0cc_image,none 0.41020512282848354 0 0 1 1
51d9dda5e493_image,none 0.9146768391132355 0 0 1 1
cca081560d98_image,none 0.41192374825477596 0 0 1 1
4ccb8a39c77a_image,none 0.6801712691783904 0 0 1 1
d35dc6f25249_image,none 0.3999734312295914 0 0 1 1
cd6acf7eecab_image,none 0.29489192664623254 0 0 1 1
17d708d24ae8_image,none 0.8335666000843047 0 0 1 1
71dc3bd13f18_image,none 0.17212696596980093 0 0 1 1
6be23f5c40f3_image,none 0.9453364729881286 0 0 1 1
96948f97f356_image,none 0.5603103399276733 0 0 1 1
fa0c84ee4577_image,none 0.18002452254295348 0 0 1 1
f91fbbfe4682_image,none 0.3932600796222686 0 0 1 1
f2d98750a22c_image,none 0.30968089103698726 0 0 1 1
ab0a95dee3b0_image,none 0.9681905210018157 0 0 1 1
89ee5be93326_image,none 0.5259394139051436 0 0 1 1
d7aaf0a52df3_image,none 0.5259394139051436 0 0 1 1
1aff7e4ed470_image,none 0.36856974065303805 0 0 1 1
895701fa488e_image,none 0.7899571657180786 0 0 1 1
abd45a0023eb_image,none 0.5543464064598084 0 0 1 1
e252ffbf487e_image,none 0.9530782341957091 0 0 1 1
fce43e07637a_image,none 0.19471153318881984 0 0 1 1
56b010725833_image,none 0.8565001308917999 0 0 1 1
fe2c1dc506e7_image,none 0.9883957266807555 0 0 1 1
f2be75ff15ba_image,none 0.5126487612724304 0 0 1 1
fe0cf147b965_image,none 0.9949143290519713 0 0 1 1
3b5f48db44cc_image,none 0.5980436444282531 0 0 1 1
022146012034_image,none 0.984781503677368 0 0 1 1
dc58aecf62e3_image,none 0.21258827745914458 0 0 1 1
413344e1032c_image,none 0.3987262040376663 0 0 1 1
64ea82b1343f_image,none 0.3968834161758423 0 0 1 1
6f423b9b0633_image,none 0.40114283263683315 0 0 1 1
1cbd87cb6bf9_image,none 0.9438283085823058 0 0 1 1
2de24d1c32bb_image,none 0.9170303881168366 0 0 1 1
c3afb9da2ebc_image,none 0.9680995941162109 0 0 1 1
04a083828fec_image,none 0.4830972135066986 0 0 1 1
897e2799654c_image,none 0.7485786974430083 0 0 1 1
cc495995f8f5_image,none 0.9649565756320952 0 0 1 1
08b12b305a50_image,none 0.20893315672874452 0 0 1 1
ac238e67fdc5_image,none 0.5304680049419402 0 0 1 1
1c5aa8c405c7_image,none 0.4248522877693176 0 0 1 1
5a2b8c736aa3_image,none 0.5425697267055511 0 0 1 1
8ea54e20fd42_image,none 0.35483037233352654 0 0 1 1
a43200bd5ceb_image,none 0.47231154143810267 0 0 1 1
60197b6237e4_image,none 0.9924780428409576 0 0 1 1
d393233d1b40_image,none 0.932718515396118 0 0 1 1
88debce8e1c3_image,none 0.5572553277015686 0 0 1 1
dc5141a2316a_image,none 0.3777039766311645 0 0 1 1
fd322d964dc7_image,none 0.2538082152605057 0 0 1 1
88e9dabee5fc_image,none 0.9896124064922331 0 0 1 1
4d6c8e93e7c9_image,none 0.24208386391401288 0 0 1 1
1f49246b305e_image,none 0.8796533226966857 0 0 1 1
e95803934fc4_image,none 0.9555801451206207 0 0 1 1
70bee63a6740_image,none 0.20373102277517316 0 0 1 1
27d3da7a8e3d_image,none 0.6624812364578248 0 0 1 1
79e957055a36_image,none 0.4491660803556442 0 0 1 1
85b6452b47cc_image,none 0.3639170199632644 0 0 1 1
1ab561ec5f7e_image,none 0.20914142727851864 0 0 1 1
cede944b70a5_image,none 0.578123939037323 0 0 1 1
1dfed0992998_image,none 0.2613353654742241 0 0 1 1
6d3f777f0a8c_image,none 0.8675657629966735 0 0 1 1
04de800ea41a_image,none 0.5103606402873992 0 0 1 1
9c460da48071_image,none 0.9470136165618895 0 0 1 1
26102c3f4f0f_image,none 0.1740770451724529 0 0 1 1
e420d66bb7f8_image,none 0.43454509079456327 0 0 1 1
82da4f94ce03_image,none 0.3993189632892608 0 0 1 1
9cd592696284_image,none 0.7713998854160308 0 0 1 1
4d56b2fc668c_image,none 0.2133912906050682 0 0 1 1
69ffab5539ec_image,none 0.2696537524461746 0 0 1 1
03fa9d7e94a8_image,none 0.8308581113815307 0 0 1 1
07db3756ec28_image,none 0.14434823095798494 0 0 1 1
9271b6df7062_image,none 0.6101912915706634 0 0 1 1
955bf1edd532_image,none 0.9005437433719634 0 0 1 1
f016fe5579d7_image,none 0.5355388402938842 0 0 1 1
f07e4a04078a_image,none 0.6073151618242263 0 0 1 1
516e4adba012_image,none 0.9729850232601165 0 0 1 1
1137ee93363f_image,none 0.19898372441530227 0 0 1 1
ad98af65ad2a_image,none 0.211132475733757 0 0 1 1
059eae61ad15_image,none 0.5078678607940673 0 0 1 1
4c56fe85fa4f_image,none 0.7153823435306549 0 0 1 1
7d27573ab0c5_image,none 0.7029695391654968 0 0 1 1
33d456320f28_image,none 0.4178580105304718 0 0 1 1
ba0cf340582d_image,none 0.2893450960516929 0 0 1 1
65acc1fb99a3_image,none 0.8807593166828155 0 0 1 1
896d667947af_image,none 0.9369197309017181 0 0 1 1
6dd0cdbd225f_image,none 0.24300509095191952 0 0 1 1
251f897c9e10_image,none 0.2764231875538826 0 0 1 1
ebf5edbbed2d_image,none 0.2686696246266365 0 0 1 1
2955c5ce3f0f_image,none 0.8615009605884552 0 0 1 1
a37a362df0ac_image,none 0.9004118978977202 0 0 1 1
854f9f3e562f_image,none 0.5728434681892395 0 0 1 1
6a5a6eaef699_image,none 0.5262313067913056 0 0 1 1
edd69153435a_image,none 0.9116951704025268 0 0 1 1
da66593f5d16_image,none 0.4606768757104873 0 0 1 1
33e0c978d0da_image,none 0.34870910942554467 0 0 1 1
abe007e3fc08_image,none 0.7709957182407379 0 0 1 1
b92e6f1b6c1b_image,none 0.2408865809440613 0 0 1 1
948e9f366810_image,none 0.1258398704230785 0 0 1 1
3cccbd897c39_image,none 0.9777359366416931 0 0 1 1
3bb8935d30d9_image,none 0.5250110417604446 0 0 1 1
37d6750b5282_image,none 0.38023225665092464 0 0 1 1
67f192ad1a53_image,none 0.25746843665838237 0 0 1 1
7f090fbd8e7c_image,none 0.4667611241340637 0 0 1 1
898d24f3cda6_image,none 0.20011804178357123 0 0 1 1
a0f6e42396fc_image,none 0.3005071491003036 0 0 1 1
422c0e145066_image,none 0.8679296791553497 0 0 1 1
46719b856de1_image,none 0.8679296791553497 0 0 1 1
31c07523a69a_image,none 0.20553855895996093 0 0 1 1
f77d7d1aebab_image,none 0.9601735532283783 0 0 1 1
ccc5b63ca96d_image,none 0.4375975012779236 0 0 1 1
5e8ac1fe2b82_image,none 0.2771866679191589 0 0 1 1
